"ID_REF","non_pulsed_196","non_pulsed_198","non_pulsed_201","pulsed_200","pulsed_203","pulsed_205"
"1373164_at",8.669994354,8.601127625,8.423719406,8.655377388,8.405303001,8.304812431
"1373165_at",7.656273365,6.750651836,7.062641144,7.765511513,7.463133335,7.935872555
"1373166_at",6.444609165,6.784958839,6.754395962,7.400175095,7.354458809,7.715290546
"1373167_at",6.805066109,7.200055122,6.717642307,6.992220402,7.097695827,7.763883114
"1373168_at",8.496099472,8.452260971,8.481135368,8.517605782,8.595261574,8.788022995
"1373169_at",9.168855667,9.194148064,9.163627625,9.048416138,9.174705505,9.261259079
"1373170_at",7.448483467,7.562865257,7.739690781,7.993782997,8.123908997,8.374714851
"1373171_at",7.918869495,8.157912254,8.106791496,8.465821266,8.360634804,8.755140305
"1373172_at",8.606654167,8.297772408,8.61297226,8.700164795,8.412405968,8.698744774
"1373173_at",8.355400085,8.063731194,8.138482094,8.205439568,8.107517242,8.604464531
"1373174_at",7.879432201,7.862794876,7.916668415,7.91658783,8.094020844,8.265638351
"1373175_at",9.88715744,10.2355547,10.29366684,10.38156605,10.57609558,10.45513248
"1373176_at",7.168169022,7.17493391,7.243964195,7.169789791,7.264574528,6.915595055
"1373177_x_at",4.694493294,3.964524269,3.984367847,4.433987617,4.232602119,4.714686394
"1373178_at",8.263342857,8.410565376,8.412339211,8.664120674,8.872199059,9.726179123
"1373179_at",5.16239357,4.239093781,5.078158855,4.918294907,4.739080429,5.534185886
"1373180_at",8.592586517,7.914072514,8.397903442,8.022333145,7.936911583,7.994765759
"1373181_at",7.954649448,9.078737259,9.063544273,9.703061104,9.513036728,9.644798279
"1373182_at",8.164562225,8.739430428,8.727153778,8.765076637,8.963204384,8.569602013
"1373183_at",6.923876762,7.080766678,7.103921413,7.331540108,7.28169632,7.555072784
"1373184_at",9.678721428,10.29654694,10.41280651,10.54036713,10.13185024,9.319284439
"1373185_at",10.85527802,10.63262463,10.63496017,10.48026085,10.47574711,10.48001766
"1373186_at",9.759405136,10.3807869,10.22255421,10.29487324,10.47157192,10.64987469
"1373187_at",4.925670147,5.290658474,4.62326479,4.795487881,4.516358852,4.910147667
"1373188_at",7.360130787,8.083136559,7.848134041,8.446780205,8.183710098,8.925024033
"1373189_at",8.167701721,8.040354729,8.190236092,8.057372093,7.835864544,8.011074066
"1373190_at",7.944003105,8.314311981,8.354335785,8.282678604,8.227071762,8.251424789
"1373191_at",8.86602211,8.86609745,9.229564667,9.305959702,9.294712067,9.785051346
"1373192_at",7.01287508,6.739193916,7.122452259,7.130389214,7.085662842,7.261505604
"1373193_at",11.88251019,11.95406151,11.92299747,11.87449265,12.01755714,12.11717033
"1373194_at",8.319875717,8.445744514,8.52832222,8.54913044,8.858075142,9.020235062
"1373195_at",11.2740984,10.67292881,10.86405754,11.01999569,11.08388042,11.1674881
"1373196_at",7.768057346,7.276502609,7.789925575,7.884638786,7.923220634,7.876121521
"1373197_at",6.716214657,6.35463047,7.199994087,7.041367054,7.221402168,7.618254662
"1373198_at",6.358696461,5.857531548,6.333103657,6.016898155,5.756932735,5.720642567
"1373199_at",8.10815239,7.871578693,8.203824043,7.529987812,8.001172066,7.893107891
"1373200_at",10.33759689,10.21914864,10.33327198,10.76285458,10.54377079,9.809247017
"1373201_at",8.790063858,8.879342079,9.005447388,8.922912598,9.3562994,9.356454849
"1373202_at",7.611858845,7.662895203,7.583164215,7.147370338,7.08023262,7.493656635
"1373203_at",9.45686245,9.042815208,9.226326942,9.463871956,9.309889793,9.374468803
"1373204_at",7.68353796,6.409350395,6.491486073,6.119564056,6.682974815,7.938648224
"1373205_at",8.567840576,8.662734032,8.674110413,8.484106064,8.675654411,8.755962372
"1373206_at",11.47808933,11.47754765,11.46031857,11.26100826,11.16578484,11.2129364
"1373207_at",8.059785843,8.257193565,8.258221626,8.476588249,8.371871948,8.176708221
"1373208_at",7.461608887,7.630527973,7.698049068,7.622055531,7.38248682,7.651933193
"1373209_at",8.964034081,8.822489738,8.729375839,8.918893814,8.745110512,8.868191719
"1373210_at",11.39845085,11.40050411,11.45648098,11.55386829,11.35049629,11.55867958
"1373211_at",8.144717216,7.923373222,8.014292717,8.388543129,8.106584549,8.671955109
"1373212_at",6.701020241,6.815374851,6.885329247,6.767335892,7.393222809,7.631956577
"1373213_at",8.576812744,8.358640671,8.605113983,8.468049049,8.644430161,8.728892326
"1373214_at",9.088459015,8.958959579,9.096765518,9.106108665,9.228534698,9.15057373
"1373215_at",8.100767136,7.336403847,7.753454685,7.644563198,7.619020939,8.018420219
"1373216_at",6.770784378,6.516757965,6.387077808,6.361314774,6.592133999,6.937719345
"1373217_at",9.293992043,9.152921677,9.276165009,9.554368973,9.89471817,10.63670635
"1373218_at",4.699031353,5.32861805,4.696501255,4.831860542,4.279685974,5.347013474
"1373219_at",9.786799431,8.254196167,8.266179085,8.400447845,8.252592087,8.664870262
"1373220_at",7.160672188,6.842209339,6.897597313,6.924738884,7.024291992,7.294576645
"1373221_at",8.290452957,7.899100304,7.943110943,8.082733154,7.938096523,7.829560757
"1373222_at",10.93498325,10.38301563,10.64788532,10.53603745,10.72982979,11.01905155
"1373223_at",8.054161072,7.329967499,7.808935165,7.131882668,7.409518242,8.279848099
"1373224_at",9.034851074,8.426228523,8.483188629,8.47808075,8.20865345,8.646315575
"1373225_at",10.69750404,10.96675587,10.83118629,10.70706844,10.70808411,10.94589901
"1373226_at",6.853546143,6.563767433,6.563036442,6.964383602,5.880394459,6.182622433
"1373227_at",7.559355259,7.321901798,7.221117496,7.098316669,6.738569736,6.88002491
"1373228_at",9.698628426,9.51922226,9.731397629,9.646249771,9.725851059,9.868673325
"1373229_at",8.945614815,8.677236557,8.751486778,8.571045876,8.719447136,9.139036179
"1373230_at",8.232795715,8.349791527,8.279563904,8.205674171,8.50911808,8.532512665
"1373231_at",9.057846069,9.154741287,9.135541916,9.1640625,9.057219505,9.375198364
"1373232_at",8.170620918,8.639299393,8.649540901,8.759904861,8.746612549,8.310155869
"1373233_at",6.002675533,6.185790062,6.192946434,7.035877705,6.939432144,7.380394936
"1373234_at",9.40796566,9.495066643,9.51860714,9.951267242,9.561768532,9.640254974
"1373235_at",9.472033501,9.352831841,9.435743332,9.572623253,9.464095116,9.528090477
"1373236_at",7.468432426,6.833188057,7.200709343,6.949540615,7.060232639,7.264048576
"1373237_at",5.583021641,5.916777611,5.8884058,6.361429214,6.206556797,6.37619257
"1373238_at",8.394175529,8.565325737,8.500782967,8.827517509,8.988699913,8.611797333
"1373239_at",8.14682579,7.728467941,8.007095337,7.580272675,7.665771484,9.022274971
"1373240_at",6.894526482,6.221936226,6.490784168,6.139035225,6.536197662,8.507308006
"1373241_at",8.981284142,9.232307434,9.340878487,9.446998596,9.510056496,9.37267971
"1373242_at",9.77208519,9.899213791,9.930293083,9.827757835,9.766999245,9.651633263
"1373243_at",8.9255867,9.315110207,9.373868942,8.787945747,9.201208115,9.192682266
"1373244_at",8.538493156,8.384373665,8.75373745,8.559936523,8.628323555,9.070912361
"1373245_at",12.99858952,12.60775089,12.66292858,12.61244488,12.50476456,12.64987278
"1373246_at",5.567416668,5.843935013,5.962129116,5.872797966,5.860842228,6.144041061
"1373247_at",7.421963215,7.082912922,7.117830276,7.264288902,7.49588871,8.401853561
"1373248_at",9.365977287,9.777874947,9.859327316,9.780495644,9.595492363,9.629273415
"1373249_at",7.912347317,8.429725647,8.512129784,8.583969116,8.681726456,8.837919235
"1373250_at",10.60464954,10.4996767,10.37744617,10.18903351,9.263327599,9.197185516
"1373251_at",7.169017792,7.710110188,7.730998993,7.74293232,7.719627857,7.738505363
"1373252_at",8.749721527,8.026892662,8.165225983,8.145280838,7.949926853,7.856864452
"1373253_at",8.255531311,8.401839256,8.552164078,8.541574478,8.651605606,9.009857178
"1373254_at",7.36237812,6.953842163,7.259150028,7.242846966,7.280168533,7.49571085
"1373255_at",7.230892658,7.344543457,7.166236401,7.455259323,7.024143696,7.24263525
"1373256_at",8.016227722,7.770362377,7.781453609,7.696757317,7.599067211,7.844717026
"1373257_at",4.569149494,4.456012726,4.558789253,4.717879772,4.632700443,4.101479053
"1373258_at",9.373373032,8.907140732,9.450259209,9.156612396,9.569503784,9.919433594
"1373259_at",3.992761612,4.072467804,3.469280481,4.295966148,3.662541389,3.955135822
"1373260_at",7.889948845,8.122699738,8.426428795,8.375109673,8.735826492,8.620807648
"1373261_at",4.88198328,5.398440838,5.414052963,5.535408974,5.753867149,5.925600529
"1373262_at",9.433638573,9.123158455,8.876256943,9.047600746,8.450510025,8.288835526
"1373263_at",8.144371986,8.183279037,8.407322884,8.730633736,8.506201744,8.222498894
"1373264_at",8.73637867,8.321172714,8.47400856,8.487136841,8.842930794,9.294927597
"1373265_at",8.006803513,7.827094555,7.907432079,8.02473259,7.568178177,7.926746368
"1373266_at",4.76241684,5.629968643,6.943614483,5.002906322,5.922677994,6.516412258
"1373267_at",5.559318066,4.874233246,5.281160355,4.815124035,5.282042503,5.675905704
"1373268_at",10.1955719,9.893013,9.74785614,9.925672531,9.764939308,10.0279398
"1373269_at",8.599721909,8.980025291,9.102343559,9.232283592,9.336218834,9.274323463
"1373270_at",10.45851135,10.37195492,10.53723335,10.51953602,10.56967926,10.95111752
"1373271_at",8.319610596,8.417772293,8.482621193,8.558434486,8.572654724,8.521895409
"1373272_at",7.752404213,8.144177437,8.222037315,9.057433128,8.89781189,8.913434982
"1373273_at",9.350827217,9.226066589,9.39587307,9.378666878,9.32727623,9.073346138
"1373274_at",6.78077507,7.444346905,7.763570786,7.845321178,7.97176981,7.903565884
"1373275_at",6.835680008,7.567914486,7.17790699,7.157901764,7.363387585,7.079548359
"1373276_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1373277_at",9.10807991,9.309054375,9.695848465,9.592456818,9.664053917,9.430732727
"1373278_at",9.337517738,9.1652565,9.539572716,9.389579773,9.596554756,10.20718384
"1373279_at",7.890244484,8.118895531,8.201652527,8.306880951,8.05606842,8.214899063
"1373280_at",8.759311676,8.750482559,8.689107895,8.930043221,8.769104958,8.696523666
"1373281_at",8.278171539,8.255315781,8.586625099,8.514151573,8.726590157,8.79208374
"1373282_at",7.075214863,7.30248785,7.466406822,7.950932503,8.140875816,8.464780807
"1373283_at",9.478028297,8.8810606,9.06483078,9.232920647,9.074214935,9.239135742
"1373284_at",9.45215416,9.399668694,9.526545525,9.495948792,9.449326515,9.501862526
"1373285_at",8.495584488,8.184556961,8.319939613,8.554020882,8.337368011,8.655291557
"1373286_at",10.06295967,9.727474213,9.889081001,9.014530182,9.570416451,9.557774544
"1373287_at",7.365880013,7.597354412,7.417089462,8.015122414,7.389198303,8.119216919
"1373288_at",9.667842865,8.54204464,8.715694427,8.635483742,8.485090256,9.330550194
"1373289_at",9.548054695,9.760035515,9.998391151,10.00623417,10.14576149,10.20344067
"1373290_at",7.949399471,7.523035526,7.20029068,7.351677895,6.993141651,7.32823658
"1373291_at",9.584135056,9.866007805,9.172350883,9.456478119,9.245158195,10.36901379
"1373292_at",7.617263317,7.513206959,7.364230156,7.838127613,7.649199963,7.847325325
"1373293_at",7.746086121,7.687656879,7.746335506,8.151228905,8.079426765,7.803077221
"1373294_at",9.951857567,10.14726162,10.29698944,10.04224586,10.20882607,10.18793106
"1373295_at",7.836551189,7.53299284,7.513029575,7.092990875,7.413518429,8.08218956
"1373296_a_at",7.299638271,7.548755646,7.432435989,7.246770382,7.327192783,7.231983185
"1373297_at",5.756546497,5.420452118,5.490133762,5.403952599,5.451330185,5.705870628
"1373298_at",5.371653557,5.585912228,5.858811378,5.717054367,5.708812714,5.13066864
"1373299_at",10.18530655,10.52552795,10.53533459,10.54645538,10.54009628,10.71965981
"1373300_at",6.910577297,6.882958412,6.685883999,7.124495983,6.962669849,7.241484642
"1373301_at",7.566262722,7.872581959,7.864230156,8.237179756,8.089757919,8.131782532
"1373302_at",7.131595612,7.359540462,7.601856232,8.570183754,8.926815987,10.45582771
"1373303_at",7.191277504,7.028588772,7.361127853,7.386107445,7.432851791,7.226890087
"1373304_at",7.170680523,7.017908096,7.173743248,7.483528614,7.488001347,8.076709747
"1373305_at",9.434502602,9.262447357,9.364608765,9.331877708,9.168596268,9.273280144
"1373306_at",7.695106983,7.874067307,8.091283798,8.30181694,8.137354851,8.452181816
"1373307_at",7.211496353,7.650152683,7.60256958,7.83987999,7.66933012,7.87509346
"1373308_at",5.459379673,4.929361343,5.364786148,5.161786556,5.310554028,5.646070957
"1373309_at",7.544454575,7.388715267,7.505325794,8.527096748,7.95803833,8.356494904
"1373310_at",7.313118935,7.273507118,7.270658016,7.511193752,7.426291466,7.493513584
"1373311_at",5.198096275,5.170480251,5.465620518,4.527631283,5.413748741,5.321450233
"1373312_at",6.949179173,8.171025276,7.86527729,8.163107872,8.247182846,8.817627907
"1373313_at",10.63792896,10.14703751,10.40355492,10.11719036,10.39490986,10.81557751
"1373314_at",4.359683514,4.745376587,4.728583336,4.919864178,4.832914352,4.603791237
"1373315_at",7.882063389,6.315220356,7.052471161,5.348174572,5.89618206,7.310624599
"1373316_at",4.425631523,3.37754631,4.357862473,4.247553825,4.35008049,4.126068115
"1373317_at",6.626997471,6.549013138,7.157802582,7.367974758,7.386579514,7.416194439
"1373318_at",3.37836647,3.509957314,3.414576769,3.378549576,3.360920906,3.446621895
"1373319_at",11.21891308,11.26226807,11.0584507,11.11807537,10.90329933,10.89209843
"1373320_at",3.916753769,4.444315434,4.170181274,4.724602699,4.121582985,3.859601736
"1373321_at",8.353643417,8.447999954,8.579037666,8.443073273,8.243513107,7.481076241
"1373322_at",5.435171127,5.537252426,5.456992149,5.583470821,5.439212799,5.811551571
"1373323_at",7.413801193,7.273916245,7.43180275,7.490414619,7.598633766,7.918580532
"1373324_at",8.485742569,7.723680496,8.14402771,7.614814758,7.290868282,7.796686172
"1373325_at",5.739991188,5.660923958,5.305593967,5.824372768,5.587807178,5.5233078
"1373326_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1373327_at",8.789035797,8.812608719,8.716059685,9.057137489,8.771235466,9.185967445
"1373328_at",7.237814426,7.383275032,7.316571236,7.844906807,7.929377556,6.838636875
"1373329_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1373330_at",3.37836647,3.37754631,3.321928024,3.556281328,3.360920906,4.181095123
"1373331_at",6.294511795,6.078582287,6.104306221,6.099644661,6.326898098,6.7417202
"1373332_at",9.745686531,9.705476761,9.675696373,9.749148369,9.551095963,9.938220024
"1373333_at",8.088578224,7.116662025,7.809729099,6.462713242,7.407068729,8.506627083
"1373334_at",8.395173073,8.436131477,8.747051239,8.839082718,8.694810867,8.375098228
"1373335_at",8.44711113,8.965370178,8.764748573,8.423651695,8.439308167,8.303619385
"1373336_at",7.440452099,7.888511658,7.894170761,7.742481709,7.631721973,8.278274536
"1373337_at",7.164390087,7.341735363,7.637239456,7.026431561,7.582285404,7.766887665
"1373338_at",7.248612881,6.868070126,6.89743042,6.739443302,6.937386513,7.737623692
"1373339_at",8.120508194,7.904874325,8.094805717,7.988598347,8.104737282,8.337539673
"1373340_at",3.37836647,4.055521965,3.46096015,4.447455883,3.883668661,3.446621895
"1373341_at",7.153115749,7.369092941,7.528358936,8.015720367,7.684672832,7.67800808
"1373342_at",3.794643164,3.39044261,3.427561998,3.705904722,3.897738695,3.711099625
"1373343_at",7.378350258,7.980478764,7.696362019,8.329424858,8.051035881,8.04366684
"1373344_at",5.972458363,6.229534626,6.34776783,6.291332722,6.342592716,6.772979736
"1373345_at",5.692390919,4.818109035,5.201967239,4.386009216,5.370994568,6.115978241
"1373346_at",10.3702898,10.43401051,10.46653748,10.33494759,10.43170929,10.68763161
"1373347_at",8.356437683,8.066599846,8.396673203,8.368634224,8.441817284,8.439492226
"1373348_at",7.22042942,7.552769184,7.244898319,7.267716408,7.177679539,7.171164036
"1373349_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1373350_at",8.181118965,7.232640266,7.773088455,7.190132618,7.387266159,7.556602478
"1373351_at",8.764727592,8.408816338,8.806938171,9.111690521,9.390360832,9.763856888
"1373352_at",4.322052479,4.615920067,4.040078163,4.668601036,4.268444061,4.425866604
"1373353_at",7.605104923,8.17675209,7.954944611,7.973462582,7.829162121,8.193984985
"1373354_at",6.715979099,6.923732281,6.724588871,6.346087933,6.687232494,7.216638088
"1373355_at",7.269293785,7.483942509,7.615143299,7.321245193,7.469978809,7.48409462
"1373356_at",4.113643646,3.37754631,3.321928024,4.215120316,4.208052635,4.265923023
"1373357_at",6.706394196,7.233335018,6.618380547,6.838881969,7.367024899,7.176995754
"1373358_at",5.710215569,5.700085163,6.018760681,5.913691521,6.022183895,6.001275063
"1373359_at",7.998578548,8.138314247,7.948636532,8.29753685,8.108727455,7.887927055
"1373360_at",3.602662563,3.37754631,3.444185972,3.378549576,3.360920906,3.446621895
"1373361_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1373362_at",12.00636387,12.59363556,12.65686131,12.5845108,12.77620602,12.68837452
"1373363_at",10.76772594,10.47955036,10.54022789,10.33786106,10.21452522,10.14594269
"1373364_at",9.229564667,9.034996986,8.880627632,9.04400444,9.165130615,9.548753738
"1373365_at",11.54334831,11.34944248,11.49202824,11.38402653,11.34584141,11.2674818
"1373366_at",9.574066162,8.687653542,8.944417,8.579949379,8.702401161,9.257118225
"1373367_at",10.89828396,11.05479145,11.09277439,11.07303047,11.07690716,11.06702042
"1373368_at",8.216040611,8.478134155,8.47953701,8.067902565,8.288982391,8.07450676
"1373369_at",9.82182312,9.740041733,9.884619713,10.30091953,10.12246418,10.34716606
"1373370_at",8.722484589,8.767824173,8.875701904,9.13787365,9.097024918,9.086885452
"1373371_a_at",9.393153191,9.871570587,9.974816322,10.22020912,10.26488495,10.47874832
"1373372_at",10.01558495,9.916563034,9.961835861,9.689455032,9.770241737,9.766482353
"1373373_at",10.38059425,10.07497025,10.12015247,10.13921261,10.04780674,9.77347374
