ID_REF,non_pulsed_196,non_pulsed_198,non_pulsed_201,non_pulsed_197,non_pulsed_199,non_pulsed_202
1379439_at,7.029947758,6.975371838,7.389053822,7.378566742,7.445246696,7.317835808
1379440_at,9.333611488,9.754283905,9.564709663,9.380925179,9.640120506,9.289616585
1379441_at,9.086092949,9.164515495,9.22832489,9.050164223,9.234298706,9.28729248
1379442_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379443_at,7.555841923,7.502242565,7.780779362,7.641801834,7.428514481,7.622394085
1379444_at,9.741116524,8.732171059,8.866279602,8.422777176,8.816238403,9.216500282
1379445_at,6.327225208,6.28360939,6.161070347,5.989060879,6.437229633,6.21968174
1379446_at,3.625967264,3.875860691,3.321928024,3.514042854,3.386288643,4.671799183
1379447_at,5.541309834,6.189002991,5.57708025,5.938400745,6.212949753,5.087953091
1379448_at,7.672195435,6.965970993,7.081782818,7.012293816,6.848288536,7.549612999
1379449_at,9.600702286,9.686175346,9.985635757,10.07211494,9.974762917,10.03253651
1379450_at,9.89222908,9.461094856,9.25851059,9.290466309,9.291994095,9.370096207
1379451_at,6.29975462,5.354216576,5.238193989,6.486720562,5.848573208,5.661289215
1379452_at,5.82557869,5.562542439,5.396645069,6.186830997,5.264752865,5.496133804
1379453_a_at,5.067188263,5.046969414,5.552963257,5.347036362,5.447897434,5.874993324
1379454_at,6.421759129,6.434064865,6.597488403,6.913989067,6.402770996,6.601438522
1379455_at,5.421705246,4.796672821,4.773679733,5.673154354,5.094156265,4.964667797
1379456_at,10.06172657,10.02837276,10.19768238,10.21123028,10.22127438,10.19619179
1379457_at,5.463730335,5.396720886,6.104383469,5.415901184,5.895364761,6.31163168
1379458_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379459_at,8.065000534,8.110379219,8.118524551,8.108030319,8.31790638,7.972878456
1379460_at,4.121387482,4.131860256,3.524705648,3.473409414,3.553342104,3.998541594
1379461_at,6.710706234,6.391454697,6.684975624,6.715994358,6.303003788,6.862815857
1379462_at,6.542871475,6.1636343,6.047051907,6.692740917,6.037612438,5.863010406
1379463_at,8.475010872,9.383273125,9.177920341,8.901192665,9.53980732,9.232097626
1379464_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379465_at,9.59803009,10.47985554,10.56495476,10.55422401,10.72111034,10.36240864
1379466_at,7.336757183,7.326640606,6.962186813,7.40504837,7.177697659,7.008644104
1379467_at,4.0108881,4.245666504,4.134641647,4.258600235,3.853536844,4.51108408
1379468_at,6.231555462,5.906443119,6.107822418,6.235397816,6.044734955,5.629490376
1379469_at,5.746979713,5.408888817,5.702663422,5.889561653,5.720531464,5.530790329
1379470_at,3.37836647,3.987985611,3.823536396,4.096662521,4.340003014,4.209034443
1379471_at,8.694506645,7.684624195,8.488402367,8.739561081,7.826811314,8.705950737
1379472_at,5.535156727,5.231464386,5.601099968,5.252102375,5.132359028,5.571894646
1379473_at,7.285332203,7.907721996,8.111912727,8.158466339,8.247026443,8.104663849
1379474_at,6.32435751,5.512359619,6.037343979,6.253247261,5.691759586,6.631430149
1379475_at,6.196015835,5.024159431,5.301231861,6.090825558,4.508990765,5.577223301
1379476_at,8.511097908,8.568805695,8.479394913,8.227009773,8.680353165,8.35778141
1379477_at,5.91466713,5.57702446,5.694406509,5.088658333,5.752868176,6.029669285
1379478_at,3.37836647,3.552236557,3.754648209,3.455305099,3.386288643,3.323191643
1379479_at,7.097685814,6.431929588,6.602872372,6.613289356,6.58876133,7.051729202
1379480_at,5.767896175,6.278130531,5.938082218,6.377784252,5.682311535,5.977972507
1379481_at,9.812994003,9.914294243,9.993413925,9.783695221,9.944911957,9.993097305
1379482_at,7.328557014,6.993896961,6.741522312,7.053761959,6.768648624,6.734829426
1379483_at,9.55188179,10.11765003,9.706347466,9.268813133,9.71709919,9.507961273
1379484_at,7.743657112,7.836259842,7.919626713,7.831158638,7.849425316,7.714063168
1379485_at,7.615305901,7.543100834,7.865918636,7.076179981,7.645763874,7.433061123
1379486_at,5.63354969,6.693470001,6.285691261,6.322919369,6.52963686,6.231574059
1379487_at,8.187841415,8.09307766,8.098088264,8.466339111,8.213828087,8.02395916
1379488_at,6.644357204,6.559391499,6.953782082,6.873071194,7.054794788,6.994438648
1379489_at,3.683944941,4.953009605,4.16006422,4.818723679,4.804860592,4.406761169
1379490_at,4.12356329,3.731427431,3.321928024,3.490361691,3.386288643,3.508099079
1379491_at,5.684583187,5.272197247,4.922721863,5.730424404,5.222166538,5.034311295
1379492_at,6.715652466,7.042960644,6.709649086,6.910903454,6.816768169,6.86332798
1379493_at,5.496665001,5.774497509,5.755196571,5.726136208,5.615401745,5.684100151
1379494_at,5.149654865,5.169000626,4.868148327,5.251402378,5.210619926,4.851376534
1379495_at,8.52477169,7.024389744,7.423913479,7.866436958,6.819345474,7.516103268
1379496_at,4.840893745,5.050524235,4.909543991,5.132037163,4.684342861,4.975690365
1379497_at,6.728338718,7.585181713,6.716485977,7.498327732,7.368911743,7.218713284
1379498_at,6.666117191,6.458842278,6.815824986,6.914845467,7.011153698,6.724636555
1379499_at,4.258293629,3.37754631,3.993652582,3.993417263,4.794752598,3.823724508
1379500_at,7.048957825,7.912160873,7.924535751,7.384615421,8.232555389,7.737274647
1379501_at,7.47868824,7.638405323,7.714706898,7.593357086,7.731249809,7.666194916
1379502_at,4.557073116,5.406699657,4.458085537,4.652827263,4.759086132,4.652031422
1379503_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379504_at,3.849342823,3.693811417,3.321928024,3.455305099,3.706268549,3.369478703
1379505_at,6.316338539,6.408744335,6.173802376,5.898403645,6.277143955,6.256171703
1379506_at,6.970288754,7.576771259,7.41811657,7.522359371,7.648869991,7.363302231
1379507_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379508_at,4.307319164,4.229236603,4.329100609,4.64656353,4.084036827,4.54280901
1379509_at,3.741739511,4.441542149,4.123407364,4.632013321,4.659272194,4.546189308
1379510_at,6.158447742,6.687210083,6.787163258,5.536770344,6.41954422,6.49199152
1379511_at,7.635893822,7.592416286,7.96334362,8.400234222,7.982594013,8.167694092
1379512_at,5.838634968,4.855242729,5.594296932,5.967167377,4.922629356,5.618893147
1379513_at,6.102002621,6.263469696,6.104109287,6.085345268,6.101288795,6.17420578
1379514_at,7.593736649,7.161550045,7.328700066,7.433273792,7.356538773,7.475376606
1379515_at,8.487787247,8.189313889,8.218979836,8.372941971,8.149158478,8.267778397
1379516_at,10.4964056,9.920188904,9.822717667,10.21087265,10.14899635,9.923709869
1379517_at,6.002344608,6.779391289,7.024357319,7.248745441,7.502954483,6.917307854
1379518_at,4.334293842,5.228210449,5.563951492,6.125870228,5.512758255,5.67935276
1379519_at,7.423121929,7.875368118,8.226286888,7.931015491,8.108145714,8.097374916
1379520_at,7.870904922,8.078827858,8.005307198,8.453653336,8.443416595,8.317500114
1379521_at,7.801249504,7.913599968,7.724433422,7.346069813,7.930617809,8.019677162
1379522_at,3.739335299,4.213016033,3.371897459,4.322814941,4.064382076,3.938244581
1379523_at,4.530677319,4.906997681,4.804903984,4.757628918,4.844165802,4.940610409
1379524_at,6.468063831,6.470255852,6.404289722,6.641664982,6.4436059,6.323476315
1379525_at,8.669643402,8.779907227,8.98958683,9.00092411,8.833381653,9.031500816
1379526_at,7.727427959,7.412786484,7.237882137,7.929210186,6.518573284,7.75310421
1379527_at,6.629416466,6.737649441,6.507063389,6.398208618,6.90310812,6.466905594
1379528_at,8.560567856,8.421003342,8.670693398,8.836833,8.507711411,8.498532295
1379529_at,4.323455811,4.509301186,4.56678915,3.974975824,4.321597576,3.878847837
1379530_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379531_at,6.144156933,5.701493263,5.972213745,5.658446789,5.909901142,5.759233952
1379532_at,3.576196671,3.588393927,3.81759572,3.615515471,3.897543192,3.731662273
1379533_at,4.651797295,4.763226986,4.620793343,4.656126499,4.584446907,4.235588551
1379534_at,6.744494438,7.142291546,7.021830559,8.444599152,7.811913967,7.555818558
1379535_at,6.603198528,5.993515968,6.658554077,7.036151409,6.560024261,6.686425686
1379536_at,7.39519453,6.905062199,6.480424881,8.348669052,7.103513241,6.660490513
1379537_at,6.288901806,5.85854435,6.295452595,6.156702518,5.310463428,5.926863194
1379538_at,7.143015385,7.097511768,7.185136318,6.96655035,7.167544365,7.128222942
1379539_at,5.523727894,5.777084827,5.575732231,5.298284531,5.731920242,5.675232887
1379540_at,7.459644794,7.235207081,7.429619312,7.603286743,7.529298306,7.497217655
1379541_at,8.909050941,8.690970421,8.695286751,8.57917881,8.659723282,8.672050476
1379542_at,11.00176811,10.733881,10.97305584,10.6978569,10.74054813,10.78052139
1379543_at,6.455945492,5.368668556,6.638234138,7.125269413,6.592431068,6.813860893
1379544_at,9.720105171,9.330767632,9.518897057,9.919176102,9.199888229,9.431197166
1379545_at,7.162966728,6.830722809,7.273991585,7.050377846,6.813688278,7.136914253
1379546_at,7.904504299,8.634340286,8.461467743,7.918233871,8.618846893,8.2507658
1379547_at,6.45485878,6.446053982,6.141168594,6.333023548,5.97294569,5.955162048
1379548_at,5.676581383,5.485180855,5.773041248,6.046919823,5.703654766,5.85426712
1379549_at,5.431758404,5.172678471,5.262946606,5.364647865,5.253315926,5.108454227
1379550_a_at,8.900335312,8.948098183,8.997425079,9.058344841,9.204692841,9.075469017
1379551_at,5.029660225,5.662873745,5.842232704,5.44778204,5.532904148,5.157512188
1379552_s_at,4.964954376,5.71899128,4.904362679,5.641323566,5.24028492,5.250813007
1379553_s_at,3.65030241,3.37754631,3.323845625,3.49510479,3.386288643,3.323191643
1379554_at,7.457491398,7.235373974,7.355093956,7.562237263,7.330953121,7.146953106
1379555_at,7.571972847,7.413681984,7.70365572,7.594484806,7.625812054,7.683957577
1379556_a_at,7.745213985,7.49055481,8.10468483,7.88322258,7.645098686,7.997882366
1379557_at,6.546916008,5.368106365,5.9301157,6.205650806,5.721718311,5.399564743
1379558_at,5.795841694,6.129121304,5.74072504,6.241208076,6.033274174,6.2991786
1379559_at,5.806174755,5.471277714,5.448654175,5.78898859,5.375252724,5.716404915
1379560_at,7.898121834,7.841972828,7.910354137,8.018842697,7.771792889,8.123112679
1379561_at,9.766877174,10.16070557,10.25930882,10.01471138,10.40102005,10.1402235
1379562_at,6.586880684,7.857629299,7.342439175,7.464737415,7.967503071,7.252922058
1379563_at,5.19805336,4.582293034,4.728163242,4.937538624,3.993589163,4.498313904
1379564_at,5.585272789,5.163091183,5.545188904,4.722525597,4.941173077,5.228539467
1379565_at,7.351542473,7.540835857,7.852455139,7.480140686,7.807322979,7.72789669
1379566_at,3.37836647,4.182742119,4.274945259,3.855070114,4.181858063,4.907855988
1379567_at,7.450226784,7.006989479,7.057127476,6.968845367,7.06385231,7.18969202
1379568_at,8.644102097,7.109345436,8.226758003,8.213061333,7.224987507,7.972929478
1379569_at,6.074336529,5.691156864,5.720358372,6.127059937,5.679759979,5.645086288
1379570_at,4.741257191,5.046851635,5.021486282,4.139823914,4.438185692,4.87098074
1379571_at,6.60232687,6.896492004,6.900825977,7.254357338,7.146643639,6.781033039
1379572_at,5.315554619,4.975688457,4.807930946,5.168274879,5.188723564,4.891718864
1379573_at,5.770359993,6.72460556,6.417507648,6.32872057,6.372808456,6.361664772
1379574_at,7.669851303,7.334897518,7.517004967,7.75347805,7.642745972,7.570860863
1379575_at,5.96500349,6.129349232,6.008334637,6.689483643,6.522625923,6.564676285
1379576_at,6.141240597,5.62842083,5.813220024,6.514185429,5.964424133,5.984510422
1379577_at,4.924694061,4.865715504,5.01736784,4.757354736,5.144768715,4.661799431
1379578_at,8.324110031,9.306069374,9.532793999,9.122398376,9.745975494,9.489074707
1379579_at,6.951066971,6.916585922,7.218896389,7.097633839,7.151498795,7.297864914
1379580_at,7.688009262,7.096436024,7.415493488,7.997262955,7.572861195,7.654229641
1379581_at,7.439968109,7.565072536,7.256737232,7.115800381,7.28476429,7.130156994
1379582_a_at,9.808646202,9.057650566,9.108014107,8.954483986,9.135637283,9.465591431
1379583_at,6.743312836,6.496539116,6.87804985,6.743721485,6.715307713,6.670653343
1379584_at,10.1773777,8.717400551,9.240505219,9.748970032,8.876899719,9.123472214
1379585_at,6.510677338,6.684824944,6.370314121,6.68218708,6.372075081,6.680921078
1379586_at,6.269499302,6.683927536,5.782692909,7.029901028,6.623906136,5.434980392
1379587_at,5.089345455,5.424077511,4.821304798,5.27543354,5.139002323,4.876367569
1379588_at,4.912813663,4.47176218,4.090923786,4.56432724,4.911698818,4.501878262
1379589_at,4.616298676,4.64357233,4.641361237,4.555281639,4.450948238,3.912068129
1379590_at,7.277993679,7.503406525,7.843749046,7.368863106,7.614372253,7.752123356
1379591_at,4.37269783,4.461135387,4.244995117,4.450170994,4.212006092,3.963401794
1379592_at,7.988061905,8.710974693,8.836195946,8.975143433,9.083757401,8.784054756
1379593_at,5.400279522,6.092600822,5.602618217,5.950788021,6.028253555,5.699433804
1379594_at,4.988427162,5.310525417,5.174669743,5.721485138,5.653413296,5.342639446
1379595_at,9.154459953,9.334319115,9.507225037,9.330746651,9.481546402,9.357670784
1379596_at,3.736822367,4.271786213,3.416656017,3.692285061,4.233215809,3.323191643
1379597_at,6.251266003,6.095279694,6.130562305,6.350939274,6.679459572,6.456442356
1379598_at,8.662414551,8.396402359,8.404783249,7.762295723,7.681720257,8.612995148
1379599_at,6.820576191,6.611707211,6.418168068,6.830603123,6.542974472,6.773825169
1379600_at,6.673334599,6.450689793,6.089504242,6.787619114,6.458362103,6.509456158
1379601_at,7.131278038,6.904407501,7.125809193,7.426708221,7.084475994,7.000388622
1379602_at,6.313989639,6.562634468,6.24282074,6.518070698,6.329797745,6.039669514
1379603_at,7.07618618,7.013436794,7.276484489,7.050257206,7.19464922,7.489724636
1379604_at,5.960249424,5.661165237,6.004080772,6.00641346,5.759680748,5.976391792
1379605_at,8.16659832,9.143316269,9.292377472,9.168656349,9.564030647,9.203193665
1379606_at,7.971020222,9.558064461,9.432386398,8.187748909,9.427036285,9.18415451
1379607_at,5.762337208,4.92936945,5.237287045,5.928873539,5.060364723,5.539181232
1379608_at,8.169070244,7.644781113,7.702991962,7.556847572,7.716324329,7.957067966
1379609_at,3.37836647,4.26707077,3.321928024,4.005033493,4.103929996,3.838042259
1379610_at,4.327317238,4.364782333,4.127133846,4.295495987,4.312577248,4.010623455
1379611_at,7.024773598,6.457614422,6.416445732,7.116716385,6.411706448,6.67334938
1379612_at,7.245523453,7.030583382,7.245924473,7.338581085,7.09089613,7.30749464
1379613_at,5.626211166,4.187315464,5.135534286,5.014486313,3.588046789,4.774604797
1379614_at,4.664604664,4.433720112,4.29514122,5.088576794,4.55006361,4.255811691
1379615_at,7.855309963,7.399684906,7.809724331,7.797866821,7.089601994,8.030941963
1379616_at,3.948485613,3.611212492,3.557283878,3.621628523,3.386288643,3.543921709
1379617_at,6.042387486,5.677040577,6.157638073,6.069117546,5.829714298,6.150027752
1379618_at,4.734470844,4.946793556,4.758628845,4.891020298,4.975486279,4.820366383
1379619_at,7.058878899,6.543666363,7.187942028,6.468289852,6.771496296,7.28690052
1379620_at,5.355066776,5.842163086,5.426985741,5.407767773,5.134520531,5.421037674
1379621_at,7.70480299,7.542412281,7.621267796,7.941581249,7.562027931,7.509361267
1379622_at,5.849359512,5.998228073,5.745165825,6.156081676,5.988941669,5.907957554
1379623_at,7.160718441,7.3691926,7.361564636,7.300231934,7.547924995,7.573851585
1379624_at,6.01807642,5.734759808,5.76315546,6.022758961,5.780935764,5.933988571
1379625_at,8.535593033,7.892854691,8.397729874,8.400582314,7.95249033,8.511091232
1379626_at,8.048549652,8.390981674,8.274720192,8.756632805,8.826860428,8.527767181
1379627_at,7.462020874,7.214437962,7.369564056,7.483355999,7.586637497,7.380829334
1379628_at,5.233662128,5.516134262,5.930256844,5.72413063,5.432206631,5.789151669
1379629_at,7.017502785,6.385549545,6.784392834,6.345479965,6.879437923,6.750722885
1379630_at,6.909799099,7.103053093,6.901533127,7.143624306,6.819453716,6.909523964
1379631_at,9.469209671,8.893054962,8.478261948,8.94699192,8.694961548,8.699776649
1379632_at,8.17718029,8.024463654,8.270089149,7.936128139,7.934343815,8.35195446
1379633_a_at,3.606693983,3.37754631,3.502389193,4.16913271,3.386288643,3.555222511
1379634_at,8.207015038,7.62801075,7.35103035,8.041769028,7.257456303,7.736757278
1379635_at,8.647598267,8.389334679,8.547682762,8.458256721,8.511615753,8.373724937
1379636_at,6.606812,6.324164391,6.572619438,6.47765398,6.276283741,6.485843658
1379637_at,6.737864017,6.285357952,6.621435165,6.54072237,6.072992802,6.469502449
1379638_at,5.131411552,4.846719742,5.063533783,4.778111458,4.456522942,4.749004841
1379639_at,4.145863533,4.374991894,3.879518509,4.865852356,4.008183479,3.779007435
1379640_at,3.37836647,3.682023525,3.528614998,4.087597847,3.587581396,3.363218546
1379641_at,6.794568539,7.873947144,7.384085178,7.87391901,7.863012791,7.43021822
1379642_at,8.491108894,8.830950737,8.598214149,9.003238678,8.928813934,8.711103439
1379643_at,3.661846161,4.306186676,3.651063204,3.716297865,4.151232719,3.855446815
1379644_at,4.288273811,4.291612625,4.423794746,5.148229599,4.737703323,4.272346973
1379645_at,8.774244308,8.400133133,9.089418411,9.088645935,8.824998856,9.092100143
1379646_at,5.632648468,5.261485577,5.414581299,5.799583435,4.95606184,5.434144974
1379647_at,6.29336977,5.740332603,5.526362896,5.347572803,5.585390091,5.943861961
1379648_at,5.163238049,5.176591396,5.435262203,5.497558117,5.346637249,5.425303459
1379649_at,6.53672266,5.973614216,6.422735214,6.616942406,5.950912952,6.208023548
1379650_at,3.995619059,3.755696058,3.321928024,3.455305099,3.386288643,3.364290237
1379651_at,8.68344593,7.910423756,8.326717377,8.149755478,7.543895245,8.095592499
1379652_at,7.662195683,6.915872097,7.39607048,7.366749287,7.361397743,7.647342205
1379653_a_at,3.37836647,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1379654_at,6.941401482,6.684226036,6.922040939,6.827581882,6.736434937,6.966549397
1379655_at,7.212128162,7.026904106,7.743599892,7.682570457,7.592439651,7.64965868
1379656_a_at,3.37836647,4.186312675,3.321928024,3.455305099,4.340462685,3.833362818
1379657_a_at,7.022370338,7.21386528,7.188830376,7.216711521,7.194845676,7.185901165
1379658_at,5.096518517,4.976583004,5.303318024,5.465275764,5.236144066,5.187975407
1379659_at,6.877367973,6.374265671,6.970941067,6.462891102,6.582828522,6.865460873
1379660_at,4.526381493,4.552794933,3.748496771,4.23803854,4.062202454,3.7327075
1379661_at,4.85102129,4.552054882,4.519083977,5.007083893,4.79217577,4.209272861
1379662_a_at,8.675542831,8.235787392,8.45941925,9.227165222,8.519205093,8.65534687
1379663_at,6.704098225,5.84416151,6.410414696,6.240893841,6.099977016,6.490358353
1379664_at,6.15899992,6.115383148,7.076126099,6.715580463,6.587134838,7.071240902
1379665_at,7.884657383,7.731939793,7.826824188,7.598450184,7.783948421,7.880417347
1379666_at,8.014030457,7.467211246,7.312679768,7.342776775,7.547240257,7.311005592
1379667_at,4.45420742,3.95371151,4.16333437,4.104678154,4.256523132,4.361022472
